28220,1, [-0.15076494216918945 -0.019092818722128868 0.33071866631507874 -0.5910489559173584 -0.22988981008529663]
28284,21, [-0.5269515514373779 -0.44473764300346375 0.9444692134857178 0.20837081968784332 0.1510772705078125]
28310,75, [0.12358231842517853 -0.4539417326450348 0.4637010991573334 -0.11206884682178497 -0.3326352834701538]
28324,1, [0.050290122628211975 -0.24949660897254944 -0.147757887840271 0.07502659410238266 0.13878212869167328]
2834,115, [-0.3222886025905609 0.8413017988204956 -0.7013848423957825 0.14462067186832428 1.0622740983963013]
28342,1, [-0.009382176212966442 -0.09906250983476639 0.0041027250699698925 -0.0023398923221975565 -0.1133495643734932]
28360,6, [0.7797216176986694 -0.17363858222961426 0.6403161883354187 0.0034842295572161674 0.9107825756072998]
28392,10, [0.5026631951332092 -0.10730425268411636 0.22990292310714722 -0.01351313665509224 0.9135413765907288]
28405,1, [-0.05488637834787369 -0.015352088958024979 0.06890471279621124 0.03065219335258007 0.13522879779338837]
28423,2, [0.22031529247760773 0.32787513732910156 -0.14706064760684967 -0.26722627878189087 0.853513240814209]
2843,1, [1.37491774559021 -0.5040436387062073 -0.030636314302682877 -0.004157790448516607 -1.0914337635040283]
28478,20, [0.08362190425395966 0.2452520877122879 -0.8404355049133301 0.5802918672561646 0.22235217690467834]
2848,15, [0.1001095250248909 -0.41449064016342163 0.49336427450180054 0.2402305155992508 -0.539349377155304]
28487,2, [0.028808336704969406 -0.051484670490026474 0.010008853860199451 -0.016734089702367783 -0.069154754281044]
285,395, [0.5019699335098267 0.4953203797340393 -1.185152530670166 2.220492124557495 -0.3690609335899353]
28509,2, [0.2622957229614258 -0.29445359110832214 0.09570660442113876 1.0928785800933838 0.5548383593559265]
2852,18, [-0.09708540886640549 0.030850771814584732 -0.03678517788648605 -0.0525754913687706 0.1606605052947998]
28531,1, [-0.41597944498062134 -0.1080063059926033 -0.23570901155471802 -0.5328651070594788 0.17052772641181946]
28536,56, [-0.31629735231399536 1.8371471166610718 0.4744119644165039 -0.8552950024604797 0.3956809937953949]
28559,10, [-0.42627501487731934 -0.1736818104982376 -0.5269327759742737 0.1777239441871643 0.7054357528686523]
2857,6, [-0.3122588098049164 0.6448037028312683 0.5702325105667114 0.062077365815639496 0.15945541858673096]
28572,1, [-0.9134410619735718 0.3682132661342621 0.4253087043762207 -0.6680067777633667 0.41148486733436584]
28626,1, [-0.04698536545038223 0.36890673637390137 0.08130453526973724 -0.1208539679646492 0.3273301422595978]
28653,3, [-0.4639706015586853 -0.2611769139766693 -0.11723433434963226 -0.11300783604383469 -0.04967926815152168]
28694,2, [-0.10600665956735611 0.009763922542333603 0.10437066107988358 -0.06283032894134521 0.01541504729539156]
28702,25, [-0.8992118835449219 -0.4876733124256134 0.14175525307655334 0.2890658974647522 0.4310494065284729]
28711,6, [0.18892979621887207 -0.03251461312174797 -0.817171573638916 -0.6142171025276184 0.16996844112873077]
28725,2, [0.11545044928789139 -0.1815226674079895 0.2481098622083664 0.019934752956032753 0.3492855131626129]
28743,2, [-0.109597347676754 0.158943772315979 -0.004057921469211578 0.09255462139844894 0.09616167098283768]
2875,115, [-0.2924020290374756 0.6806007623672485 0.6791141033172607 -0.10577373951673508 0.08191979676485062]
28815,3, [0.08911196887493134 -0.17461302876472473 -0.18768039345741272 0.5147737264633179 0.2485961616039276]
2884,305, [0.1457008570432663 1.0684415102005005 -0.46203774213790894 0.4380965530872345 -0.20969665050506592]
28856,32, [0.643377423286438 -0.21076306700706482 -0.10771997272968292 0.15956281125545502 0.6950680613517761]
28860,2, [0.09510494768619537 0.007277362048625946 0.07627852261066437 0.07627749443054199 0.20823556184768677]
28883,20, [-0.7755908966064453 0.19805729389190674 -0.4913330078125 -0.1262650191783905 0.23879140615463257]
2889,6, [-1.0030518770217896 1.5067657232284546 0.795451283454895 -1.0534802675247192 -0.17208331823349]
2893,112, [0.5079378485679626 -0.32940682768821716 1.0990792512893677 -1.1864502429962158 0.23035424947738647]
28932,10, [-0.07695850729942322 -0.1961335688829422 0.3971065580844879 0.41270285844802856 -0.4935416877269745]
28950,6, [0.41651445627212524 0.006151149515062571 -0.21255291998386383 0.4166308641433716 -0.03156070411205292]
28987,3, [0.7713333368301392 0.44518354535102844 0.48084914684295654 -0.6562319993972778 -0.6079152822494507]
29008,1, [-0.2751636803150177 0.11229389905929565 0.1997682899236679 -0.6524225473403931 -0.08418633043766022]
29026,1, [0.06751468777656555 -0.056162044405937195 0.020477648824453354 -0.03592409938573837 0.037912074476480484]
29049,3, [-0.8181366324424744 -0.23300477862358093 0.09064750373363495 0.27012911438941956 0.5318866968154907]
29062,4, [0.0835113376379013 0.10340277850627899 0.11108248680830002 -0.051878396421670914 0.13713401556015015]
29071,1, [-0.03438008949160576 -0.17907558381557465 -0.2004358321428299 -0.13164159655570984 -0.3661629557609558]
29076,6, [0.1695258766412735 -0.14461813867092133 -0.9933202862739563 -0.778407633304596 -0.21713431179523468]
29094,190, [0.8121524453163147 0.4542737603187561 -0.05586051940917969 0.6416685581207275 -0.784354031085968]
2910,12, [-0.39173564314842224 0.2881593406200409 0.55412358045578 0.012769152410328388 0.19712641835212708]
29107,10, [0.23252849280834198 -0.23001578450202942 0.3847464919090271 -0.9646390676498413 -1.0162781476974487]
29116,1, [-0.04745521396398544 -0.15900060534477234 0.07278715819120407 0.11595937609672546 -0.08669421821832657]
29125,1, [0.3378790020942688 -0.042617205530405045 -0.013438539579510689 -0.21799306571483612 0.7911754250526428]
2915,80, [-0.4362732768058777 -0.15543480217456818 0.3189006745815277 0.4958134889602661 0.1688120812177658]
29166,1, [-0.2973739504814148 0.07650139182806015 0.31410834193229675 -0.20824749767780304 -0.5245863199234009]
29193,3, [-0.7167009115219116 -0.22936537861824036 0.3762330114841461 0.47892358899116516 0.1570167988538742]
29198,80, [-0.18878284096717834 0.5888760089874268 0.5158516764640808 0.5857083201408386 0.14172713458538055]
29201,1, [0.10406791418790817 0.06913875788450241 0.05085115507245064 -0.0583084374666214 -0.06604722142219543]
2924,2, [-0.3166525065898895 -0.1338476538658142 -0.30392464995384216 -0.13066212832927704 0.04757042974233627]
29247,8, [1.3995249271392822 0.9591882824897766 0.055384911596775055 0.5934951901435852 0.6490563154220581]
29251,10, [-0.7796331644058228 0.6679616570472717 -0.85249263048172 -0.32628458738327026 0.1826678365468979]
29292,30, [0.41668087244033813 0.29062139987945557 -0.20247648656368256 0.3884674906730652 0.6327008008956909]
2933,35, [-0.39254966378211975 -0.9483602643013 0.06629770249128342 0.13105408847332 0.9996073842048645]
29341,1, [-0.5040351748466492 0.47179630398750305 -0.17906032502651215 0.11761204898357391 0.3517725169658661]
29355,4, [0.41476625204086304 0.13162343204021454 -0.30225086212158203 0.8038915395736694 -0.5699397325515747]
29373,3, [-0.11148370802402496 0.22998017072677612 0.10712363570928574 0.033667124807834625 0.11439638584852219]
294,85, [0.003560673212632537 -0.5662136077880859 0.03764881193637848 0.11504115909337997 -0.07714647054672241]
2942,2, [0.25033044815063477 -0.3343704044818878 -0.05531482398509979 0.25928375124931335 0.28456175327301025]
29440,10, [0.08057337999343872 -0.7325374484062195 0.10474663972854614 0.4425695836544037 0.15267494320869446]
29468,1, [0.013363822363317013 0.043788373470306396 0.11841531097888947 0.1152762696146965 0.0540604405105114]
2947,3, [-0.4867684543132782 0.17797914147377014 -0.05840594321489334 -0.2391112595796585 -0.04606621712446213]
29508,3, [0.08468206226825714 -0.12745033204555511 -0.3444123864173889 0.23315301537513733 0.4229542911052704]
29512,8, [0.24448303878307343 0.005709213670343161 0.09005381911993027 0.29206669330596924 0.03806108236312866]
29549,20, [-0.04565749317407608 -0.2641845643520355 0.354287326335907 -0.11939897388219833 1.136143684387207]
29562,19, [-0.19562183320522308 -0.07782875001430511 0.029414232820272446 0.4211958646774292 -1.7766059637069702]
29576,6, [-0.1864084154367447 0.05848105996847153 0.2546258568763733 0.4725305140018463 0.29279136657714844]
29580,4, [-0.34497061371803284 0.12507063150405884 0.14915473759174347 -0.17790360748767853 0.11754599213600159]
29585,2, [0.004862011410295963 -0.08568019419908524 0.0921136811375618 0.03847259283065796 0.03715144842863083]
29602,2, [-0.02701820433139801 0.005637296475470066 -0.0625227689743042 0.07228688895702362 0.11248674988746643]
29611,1, [-0.2365785539150238 -0.07505910098552704 0.0894123986363411 -0.1808439940214157 0.2922203540802002]
29639,2, [0.2104228436946869 -0.0694425031542778 0.32263362407684326 0.15655918419361115 0.029347369447350502]
2965,40, [-0.08307560533285141 -0.006302805617451668 0.5205051302909851 -0.42091649770736694 -0.9941598773002625]
29698,1, [-0.0625138208270073 0.5017342567443848 -0.19588005542755127 -0.7269852161407471 -0.14413177967071533]
29742,4, [0.44295191764831543 -0.596741259098053 0.461941659450531 0.45048007369041443 -0.050850529223680496]
29760,15, [0.7833516597747803 -0.7096449136734009 -0.003160267835482955 0.011085059493780136 0.8644101023674011]
29774,12, [-0.8165483474731445 0.1307581216096878 0.17322857677936554 0.611125111579895 0.16089846193790436]
29788,12, [-0.14719071984291077 -0.1586534082889557 0.22642210125923157 0.038573008030653 0.16584135591983795]
2979,2, [0.5048836469650269 -0.03747158870100975 -0.4146062135696411 1.0213624238967896 -0.26843440532684326]
29850,15, [-0.48189935088157654 0.2732166349887848 -0.1402127742767334 -0.20042502880096436 0.10282120853662491]
29869,1, [-0.0826110988855362 -0.20964722335338593 0.11526777595281601 0.004386221524327993 0.21638213098049164]
299,35, [0.25341975688934326 0.02196749672293663 0.2939399182796478 -0.006837306544184685 0.9684580564498901]
29913,1, [0.018635235726833344 -0.4050430655479431 0.07576368004083633 0.05717986449599266 1.0285981893539429]
2992,4, [-0.003110872581601143 -0.2752704322338104 -0.4816337525844574 -0.528287410736084 -0.24879610538482666]
29927,8, [-0.5399724245071411 0.6154938340187073 -0.3122836947441101 0.12576547265052795 0.09689071029424667]
2997,2, [-0.06485635042190552 -0.06713536381721497 0.3601416051387787 0.18170510232448578 0.07860825210809708]
29972,3, [0.1559574156999588 -0.09635433554649353 -0.8200729489326477 -0.05172114074230194 0.7690654993057251]
30010,12, [0.046248748898506165 0.18406888842582703 0.8353242874145508 -0.175700843334198 0.40570858120918274]
30029,2, [0.12066309154033661 0.1697811633348465 0.34142228960990906 0.09507906436920166 -0.2959035634994507]
3004,30, [0.8740508556365967 -0.4756074547767639 0.4541179835796356 -0.7320165038108826 -0.6911072731018066]
30056,30, [-0.09234289079904556 -0.4144000709056854 0.04470590502023697 0.398983895778656 0.43746984004974365]
30079,2, [0.337252676486969 -0.0934743657708168 0.04310581833124161 0.1639455258846283 -0.01261439360678196]
3009,50, [0.28466668725013733 -0.06943777948617935 -1.0041342973709106 -0.48373860120773315 1.121516466140747]
30100,2, [1.2095381021499634 -1.0040395259857178 1.4371482133865356 -0.493669718503952 0.12125229090452194]
30105,1, [0.19322113692760468 -0.06638891249895096 0.42821693420410156 -0.7412274479866028 1.125746488571167]
30155,4, [-0.17326945066452026 -0.3338976502418518 0.05022086948156357 0.17108365893363953 -0.040086060762405396]
30164,10, [-0.15217949450016022 0.32426467537879944 0.5567077994346619 0.47506338357925415 0.2090851366519928]
3018,1, [-0.3932081460952759 0.5389520525932312 0.31053927540779114 -0.25548240542411804 0.24630340933799744]
30209,1, [-0.008513761684298515 -0.005985931493341923 -0.053004637360572815 -0.08018334954977036 -0.1306077241897583]
30231,2, [-0.013683759607374668 0.07247552275657654 0.0348503477871418 0.05259507894515991 -0.0194878950715065]
30240,8, [0.27894026041030884 -0.7426286935806274 1.9343425035476685 0.0892229750752449 0.2481418251991272]
30259,1, [0.06577565521001816 -0.0551949143409729 0.02207552082836628 0.2458140254020691 0.06221359595656395]
30303,1, [-0.33857643604278564 -0.07181902974843979 0.7710740566253662 -0.1426469087600708 0.27679702639579773]
30335,15, [0.7190540432929993 -0.11399033665657043 0.29310691356658936 0.5766987800598145 0.579362154006958]
3036,3, [-0.4133242964744568 -0.21340784430503845 -0.7198640704154968 -0.9834609031677246 0.37519189715385437]
30362,1, [-0.29548171162605286 0.1873200386762619 -0.3288355767726898 -0.20603612065315247 0.30699649453163147]
30380,1, [0.09484103322029114 -0.4256933033466339 -0.20262908935546875 0.3591800034046173 0.4615567922592163]
30538,1, [-0.011976386420428753 -0.015049019828438759 -0.08740828186273575 0.07798048108816147 0.02342713437974453]
30547,4, [0.13877394795417786 0.019149014726281166 0.03509531542658806 0.2521267831325531 0.25263452529907227]
3059,32, [0.5410445332527161 1.224716067314148 1.2063326835632324 0.628128170967102 0.46818625926971436]
30592,1, [-0.5212529897689819 0.0562683567404747 0.139421746134758 -0.27533429861068726 0.3781498968601227]
30600,15, [-0.3311811089515686 0.933883547782898 -0.11488378793001175 0.015002379193902016 0.27065733075141907]
30605,1, [0.9492654800415039 -0.18961201608181 0.7662299275398254 -0.608180046081543 -0.19473545253276825]
30614,60, [-0.6024821996688843 -0.04554583504796028 -0.4752996265888214 0.4170130491256714 1.4810670614242554]
3063,55, [0.38370847702026367 -0.21327805519104004 -0.19506730139255524 0.07229425013065338 0.42234745621681213]
30673,6, [-0.014530154876410961 -0.1416422575712204 -0.15750190615653992 0.12788113951683044 0.20889100432395935]
307,40, [-0.16176649928092957 -1.044470191001892 0.8864306807518005 0.3086718022823334 0.683223307132721]
30713,2, [-0.025520995259284973 -0.05119361728429794 0.05176263302564621 0.20491234958171844 -0.0019547948613762856]
30718,14, [-1.2915579080581665 -1.1448745727539062 1.1748329401016235 0.9632872939109802 -0.06704244762659073]
3072,1, [-0.1545896679162979 -0.15284407138824463 0.1126737892627716 -0.050424061715602875 0.5426419973373413]
30727,1, [-0.5574102997779846 0.30822598934173584 -0.1543859839439392 -0.24700716137886047 0.2340155839920044]
30740,3, [1.0294263362884521 0.23264934122562408 0.5177578926086426 -0.5606803297996521 -0.2891600430011749]
30768,25, [1.730107307434082 0.4809392988681793 -0.6628199219703674 0.07081575691699982 -1.1408557891845703]
3077,95, [-0.68845534324646 0.6025441288948059 0.16760694980621338 -0.5835923552513123 -0.6768696904182434]
30803,4, [-0.0776490867137909 0.04026656970381737 -0.06223882734775543 0.007458799984306097 0.040638312697410583]
30844,3, [-0.08204370737075806 -0.11133961379528046 -0.019917823374271393 0.007836984470486641 0.06716132164001465]
30880,104, [0.568602442741394 -0.05554385855793953 -0.7836987972259521 0.9677510857582092 -1.4413098096847534]
3090,80, [-0.6169252395629883 0.1330329179763794 0.49603360891342163 -0.2515488266944885 0.2838249206542969]
30920,6, [0.5900112986564636 -0.4324691891670227 0.38959619402885437 0.45582452416419983 -0.09799084812402725]
3095,85, [-0.13054512441158295 -0.35509636998176575 0.29672732949256897 0.36270785331726074 0.2653126120567322]
30975,1, [-0.3443751335144043 0.9022768139839172 0.40021681785583496 -0.16936981678009033 -0.16967454552650452]
31005,3, [-0.0458182767033577 -0.04214659705758095 0.018311653286218643 -0.03506758436560631 0.17696084082126617]
31037,1, [0.06540217250585556 -0.08491707593202591 0.09139469265937805 0.18175610899925232 0.07460188120603561]
31069,1, [0.03530048578977585 0.11184106767177582 -0.31444838643074036 -0.3264898657798767 0.2656670808792114]
31082,1, [-0.14446061849594116 0.15948714315891266 -0.08353473991155624 -0.10947314649820328 -0.09557130187749863]
311,17620, [8.220028248615563E-4 0.5307592153549194 0.04785236343741417 0.4285440444946289 -0.2535436451435089]
31109,1, [0.26031213998794556 -0.2279951572418213 -0.9985730051994324 -0.5929101705551147 -0.10670849680900574]
3112,415, [-0.7482799887657166 0.1717585176229477 -1.293419361114502 -0.4816480875015259 -0.10929498076438904]
31127,1, [-0.8440432548522949 -0.0383513867855072 -0.7790555357933044 0.0700603500008583 0.12878063321113586]
